code,name,external_id,owner__name,collection_date (SAMPLE_COLLECTION.EDA:1149),results_completed_at,Undecylic Acid (C11:0),Undecylic Acid (C11:0) unit,Cystine,Cystine unit,Free Riboflavin,Free Riboflavin unit,Alpha-Tocopherol,Alpha-Tocopherol unit,Arsenic,Arsenic unit,Protein,Protein unit,Pentadecanoic Acid (C15:0),Pentadecanoic Acid (C15:0) unit,Cobalt,Cobalt unit,Cadmium,Cadmium unit,Heptadecanoic Acid (C17:0),Heptadecanoic Acid (C17:0) unit,Saturated Fat (SFA),Saturated Fat (SFA) unit,Calcium,Calcium unit,Iron,Iron unit,Sodium,Sodium unit,Free Niacin,Free Niacin unit,Free Thiamin,Free Thiamin unit,Vitamin E,Vitamin E unit,Cholesterol,Cholesterol unit,Pyridoxine,Pyridoxine unit,Selenium,Selenium unit,Potassium,Potassium unit,Tridecylic Acid (C13:0),Tridecylic Acid (C13:0) unit,Phosphorus,Phosphorus unit,Vitamin A,Vitamin A unit,Zinc,Zinc unit,Sulfur,Sulfur unit,Mercury,Mercury unit,Copper,Copper unit,Magnesium,Magnesium unit,Manganese,Manganese unit,Tricosanoic Acid (C23:0),Tricosanoic Acid (C23:0) unit,Butyric acid (C4:0),Butyric acid (C4:0) unit,Caproic Acid (C6:0),Caproic Acid (C6:0) unit,Caprylic acid (C8:0),Caprylic acid (C8:0) unit,Capric Acid (C10:0),Capric Acid (C10:0) unit,Lauric Acid (C12:0),Lauric Acid (C12:0) unit,Myristic Acid (C14:0),Myristic Acid (C14:0) unit,10-Pentadecenoic Acid (C15:1 cis-10),10-Pentadecenoic Acid (C15:1 cis-10) unit,Palmitic Acid (C16:0),Palmitic Acid (C16:0) unit,Palmitoleic Acid (C16:1 cis-9),Palmitoleic Acid (C16:1 cis-9) unit,Heptadecenoic Acid (C17:1 cis-10),Heptadecenoic Acid (C17:1 cis-10) unit,Stearic Acid (C18:0),Stearic Acid (C18:0) unit,"Linoleic Acid (C18:2 cis-9,12)","Linoleic Acid (C18:2 cis-9,12) unit","Gamma Linolenic Acid (C18:3 cis-6,9,12)","Gamma Linolenic Acid (C18:3 cis-6,9,12) unit",Arachidic Acid (C20:0),Arachidic Acid (C20:0) unit,Gondoic Acid (C20:1 cis-11),Gondoic Acid (C20:1 cis-11) unit,"Icosadienoic Acid (C20:2 cis-11,14)","Icosadienoic Acid (C20:2 cis-11,14) unit","Dihomo-Gamma Linolenic Acid (C20:3 cis-8,11,14)","Dihomo-Gamma Linolenic Acid (C20:3 cis-8,11,14) unit","Icosatrienoic Acid (C20:3 cis-11,14,17)","Icosatrienoic Acid (C20:3 cis-11,14,17) unit","Arachidonic Acid (C20:4 cis-5,8,11,14)","Arachidonic Acid (C20:4 cis-5,8,11,14) unit","Eicosapentaenoic acid (EPA) (C20:5 cis-5,8,11,14,17)","Eicosapentaenoic acid (EPA) (C20:5 cis-5,8,11,14,17) unit",Henicosanoic Acid (C21:0),Henicosanoic Acid (C21:0) unit,Behenic acid (C22:0),Behenic acid (C22:0) unit,"Docosadienoic Acid (C22:2 cis-13,16)","Docosadienoic Acid (C22:2 cis-13,16) unit",Lignoceric Acid (C24:0),Lignoceric Acid (C24:0) unit,Nervonic Acid (C24:1 cis-15),Nervonic Acid (C24:1 cis-15) unit,"Docosahexaenoic Acid (DHA) (C22:6 cis-4,7,10,13,16,19)","Docosahexaenoic Acid (DHA) (C22:6 cis-4,7,10,13,16,19) unit",Free Niacinamide,Free Niacinamide unit,Myristoleic Acid (C14:1 cis-9),Myristoleic Acid (C14:1 cis-9) unit,"Linoelaidic Acid (C18:2 trans-9,12)","Linoelaidic Acid (C18:2 trans-9,12) unit",Erucic Acid (C22:1 cis-13),Erucic Acid (C22:1 cis-13) unit,Lead,Lead unit,Cholecalciferol (Vitamin D3),Cholecalciferol (Vitamin D3) unit,Retinol,Retinol unit,Total Fats,Total Fats unit,Monounsaturated Fat (MUFA),Monounsaturated Fat (MUFA) unit,Polyunsaturated Fat (PUFA),Polyunsaturated Fat (PUFA) unit,Omega-6,Omega-6 unit,Omega-3,Omega-3 unit,Omega 6:3 Ratio,Omega 6:3 Ratio unit,Nickel,Nickel unit,Free Pantothenic Acid,Free Pantothenic Acid unit,Free Pyridoxal,Free Pyridoxal unit,"Rumenic Acid (C18:2 cis-9, trans-11)","Rumenic Acid (C18:2 cis-9, trans-11) unit",Moisture,Moisture unit,Total Micronutrients,Total Micronutrients unit,Vitamin D,Vitamin D unit,Ergocalciferol (Vitamin D2),Ergocalciferol (Vitamin D2) unit,Palmitelaidic Acid (C16:1 trans-9),Palmitelaidic Acid (C16:1 trans-9) unit,Vitamin B6 (Pyridoxal),Vitamin B6 (Pyridoxal) unit,Trans Fatty Acids (TFA),Trans Fatty Acids (TFA) unit,Conjugated Linoleic Acids,Conjugated Linoleic Acids unit,"Alpha Linolenic Acid (ALA) (C18:3 cis-9,12,15)","Alpha Linolenic Acid (ALA) (C18:3 cis-9,12,15) unit",Vitamin B1 (Thiamin),Vitamin B1 (Thiamin) unit,Vitamin B2 (Riboflavin),Vitamin B2 (Riboflavin) unit,"Niacin, Total","Niacin, Total unit",Vitamin B5 (Pantothenic Acid),Vitamin B5 (Pantothenic Acid) unit,Valine,Valine unit,Alanine,Alanine unit,Arginine,Arginine unit,Aspartic Acid,Aspartic Acid unit,Glutamic Acid,Glutamic Acid unit,Histidine,Histidine unit,Isoleucine,Isoleucine unit,Leucine,Leucine unit,Lysine,Lysine unit,Methionine,Methionine unit,Phenylalanine,Phenylalanine unit,Proline,Proline unit,Threonine,Threonine unit,Tryptophan,Tryptophan unit,Tyrosine,Tyrosine unit,Serine,Serine unit,Glycine,Glycine unit,Total Amino Acids,Total Amino Acids unit,Total Non Essential Amino Acids,Total Non Essential Amino Acids unit,Total Essential Amino Acids,Total Essential Amino Acids unit,Total Fatty Acids,Total Fatty Acids unit,"Stearidonic Acid (C18:4 cis-6,9,12,15)","Stearidonic Acid (C18:4 cis-6,9,12,15) unit","Conjugated Linoleic Acid (C18:2 trans-10, cis-12)","Conjugated Linoleic Acid (C18:2 trans-10, cis-12) unit","Heneicosapentaenoic Acid (C21:5 cis-6,9,12,15,18)","Heneicosapentaenoic Acid (C21:5 cis-6,9,12,15,18) unit","Docosatetraenoic Acid (C22:4 cis-4,10,13,16)","Docosatetraenoic Acid (C22:4 cis-4,10,13,16) unit","Docosatrienoic Acid (C22:3 cis-10,13,16)","Docosatrienoic Acid (C22:3 cis-10,13,16) unit","Docosapentaenoic Acid (C22:5 cis-4,7,10,13,16)","Docosapentaenoic Acid (C22:5 cis-4,7,10,13,16) unit","Docosapentaenoic Acid (C22:5 cis-7,10,13,16,19)","Docosapentaenoic Acid (C22:5 cis-7,10,13,16,19) unit",Total Minerals,Total Minerals unit,Total Vitamins,Total Vitamins unit,Total Heavy Metals,Total Heavy Metals unit,Pyridoxamine,Pyridoxamine unit,"C18:1, trans total","C18:1, trans total unit","C18:1, cis total","C18:1, cis total unit","C20:1, trans-11","C20:1, trans-11 unit",Thiamin Monophosphate,Thiamin Monophosphate unit,Thiamin Diphosphate,Thiamin Diphosphate unit,HMP Thiamin Derivative,HMP Thiamin Derivative unit,Flavin Mononucleotide (FMN),Flavin Mononucleotide (FMN) unit,Flavin Adenine Dinucleotide (FAD),Flavin Adenine Dinucleotide (FAD) unit,Pyridoxal Phosphate,Pyridoxal Phosphate unit,Unsaturated Fat,Unsaturated Fat unit,4-pyridoxic Acid,4-pyridoxic Acid unit,PUFA:SFA Ratio,PUFA:SFA Ratio unit,Fat:Protein Ratio,Fat:Protein Ratio unit,Sodium:Potassium Ratio,Sodium:Potassium Ratio unit,"Vitamin B3 (Niacin, NE)","Vitamin B3 (Niacin, NE) unit",Total Conditionally Essential Amino Acids,Total Conditionally Essential Amino Acids unit
WBQZS,Atlantic Salmon Filet,Bakkafrost Fillet,Seatopia,,2025-11-03,0.00007714,g/100g,,,0.00992763,mg/100g,4.49344,mg/100g,158.0,mcg/100g,20.1,g/100g,0.03232758,g/100g,0.2,mcg/100g,<LOQ,mcg/100g,0.03463365,g/100g,3.2390282,g/100g,5.4985,mg/100g,0.2264,mg/100g,25.7791,mg/100g,0.37802676,mg/100g,102.93412,mcg/100g,4.49344,mg/100g,53.73767,mg/100g,0.00192434,mg/100g,15.3,mcg/100g,529.8499,mg/100g,0.00243474,g/100g,265.3971,mg/100g,1.36,mcg rae/100g,0.3005,mg/100g,207.0492,mg/100g,<LOQ,mcg/100g,0.0250,mg/100g,36.3659,mg/100g,0.0099,mg/100g,0.00260076,g/100g,0.00158859,g/100g,0.00024324,g/100g,0.00006588,g/100g,0.00060783,g/100g,0.00527526,g/100g,0.48484319,g/100g,0.00088716,g/100g,2.0719343,g/100g,0.62577331,g/100g,0.0092431,g/100g,0.51856764,g/100g,1.2502333,g/100g,0.01392407,g/100g,0.05001589,g/100g,0.78780354,g/100g,0.24480645,g/100g,0.04033969,g/100g,0.10284351,g/100g,0.03970621,g/100g,0.45773662,g/100g,0.0035256,g/100g,0.02172881,g/100g,0.02411991,g/100g,0.0085581,g/100g,0.08886614,g/100g,0.75086069,g/100g,6.40554272,mg/100g,0.00610616,g/100g,0.02390847,g/100g,0.14507338,g/100g,<LOQ,mcg/100g,5.19,mcg/100g,1.36,mcg rae/100g,18.48,g/100g,10.2760664,g/100g,4.3024541,g/100g,1.6398195,g/100g,2.66263460,g/100g,0.62484276,#,<LOQ,mcg/100g,1.25937169,mg/100g,0.05509868,mg/100g,<LOQ,g/100g,60.63,g/100g,1.0832296,g/100g,5.19,mcg/100g,<LOQ,mcg/100g,<LOQ,g/100g,0.3433887,mg/100g,0.18597138,g/100g,0.02100946,g/100g,1.05110077,g/100g,0.13866433,mg/100g,0.08004790,mg/100g,6.83545438,mg/100g,1.25937169,mg/100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0245295,g/100g,0.13334674,g/100g,0.02100946,g/100g,0.04966014,g/100g,<LOQ,g/100g,0.00325284,g/100g,0.02343701,g/100g,0.11708613,g/100g,1.0705168,g/100g,0.01271282,g/100g,158.2,mcg/100g,0.00258015,mg/100g,0.16206291,g/100g,8.61231362,g/100g,<LOQ,g/100g,0.04649949,mg/100g,<LOQ,mg/100g,<LOQ,mg/100g,0.00827273,mg/100g,0.13211804,mg/100g,0.4195472,mg/100g,14.7855013,g/100g,0.02848666,mg/100g,1.3421841,#,0.919,#,0.048654,#,,,,
NPQ21,Atlantic Salmon Filet,Bakkafrost Fillet,Seatopia,,2025-11-03,0.00006846,g/100g,,,0.01177556,mg/100g,6.22987,mg/100g,194.0,mcg/100g,21.9,g/100g,0.02989383,g/100g,0.4,mcg/100g,<LOQ,mcg/100g,0.03343979,g/100g,3.1068645,g/100g,5.4128,mg/100g,0.2914,mg/100g,31.4167,mg/100g,0.35753951,mg/100g,113.96002,mcg/100g,6.22987,mg/100g,75.41976,mg/100g,0.00167291,mg/100g,17.8,mcg/100g,582.9455,mg/100g,0.00211411,g/100g,270.3919,mg/100g,2.08,mcg rae/100g,0.3392,mg/100g,197.2791,mg/100g,<LOQ,mcg/100g,0.0263,mg/100g,40.2369,mg/100g,0.0164,mg/100g,0.0014096,g/100g,0.00158444,g/100g,0.00024759,g/100g,0.00005742,g/100g,0.00067246,g/100g,0.00491103,g/100g,0.45126693,g/100g,0.00093771,g/100g,2.01670177,g/100g,0.57702771,g/100g,0.00730069,g/100g,0.48197172,g/100g,1.24222297,g/100g,0.01407241,g/100g,0.04903148,g/100g,0.84480107,g/100g,0.24639498,g/100g,0.0460656,g/100g,0.10110349,g/100g,0.03882997,g/100g,0.45137617,g/100g,0.0048992,g/100g,0.02179517,g/100g,0.02156204,g/100g,0.00679954,g/100g,0.09492027,g/100g,0.79561908,g/100g,5.76400258,mg/100g,0.0056701,g/100g,0.02293984,g/100g,0.14775715,g/100g,<LOQ,mcg/100g,9.32,mcg/100g,2.08,mcg rae/100g,19.18,g/100g,9.2767306,g/100g,4.1356012,g/100g,1.6319589,g/100g,2.5036423,g/100g,0.66099650,#,<LOQ,mcg/100g,0.93246033,mg/100g,0.06420945,mg/100g,<LOQ,g/100g,58.93,g/100g,1.1418609,g/100g,9.32,mcg/100g,<LOQ,mcg/100g,<LOQ,g/100g,0.4184092,mg/100g,0.18458888,g/100g,0.02028185,g/100g,0.87017993,g/100g,0.15604434,mg/100g,0.10330088,mg/100g,6.16823051,mg/100g,0.93246033,mg/100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7240671,g/100g,0.1171625,g/100g,0.02028185,g/100g,0.04715116,g/100g,<LOQ,g/100g,0.00255722,g/100g,0.02025375,g/100g,0.12104996,g/100g,1.1283740,g/100g,0.01348689,g/100g,194.4,mcg/100g,0.0027628,mg/100g,0.16164904,g/100g,7.59831588,g/100g,<LOQ,g/100g,0.05476876,mg/100g,<LOQ,mg/100g,<LOQ,mg/100g,0.00710736,mg/100g,0.17880167,mg/100g,0.51707363,mg/100g,13.6172025,g/100g,0.0314531,mg/100g,1.3450290,#,0.876,#,0.053893,#,,,,
FI7JG,Atlantic Salmon Filet,Bakkafrost Fillet,Seatopia,,2025-11-03,0.00004189,g/100g,,,0.0115044,mg/100g,5.13297,mg/100g,220.9,mcg/100g,22,g/100g,0.01853026,g/100g,0.2,mcg/100g,<LOQ,mcg/100g,0.02386221,g/100g,2.0519763,g/100g,6.7562,mg/100g,0.2513,mg/100g,30.7317,mg/100g,0.45249867,mg/100g,164.97115,mcg/100g,5.13297,mg/100g,61.54679,mg/100g,0.00193314,mg/100g,15.9,mcg/100g,550.9824,mg/100g,0.00127318,g/100g,265.3400,mg/100g,1.55,mcg rae/100g,0.3266,mg/100g,183.2711,mg/100g,<LOQ,mcg/100g,0.0254,mg/100g,38.5070,mg/100g,0.0130,mg/100g,0.0009908,g/100g,0.00171524,g/100g,0.00023242,g/100g,0.00005247,g/100g,0.00049078,g/100g,0.00277811,g/100g,0.27703683,g/100g,0.00057425,g/100g,1.3175061,g/100g,0.34600866,g/100g,0.00506929,g/100g,0.35323946,g/100g,0.88955595,g/100g,0.0103693,g/100g,0.03174743,g/100g,0.57976933,g/100g,0.15493514,g/100g,0.02848948,g/100g,0.06901114,g/100g,0.02802196,g/100g,0.32806494,g/100g,0.00231454,g/100g,0.01460925,g/100g,0.01477629,g/100g,0.00555532,g/100g,0.07774164,g/100g,0.6265584,g/100g,4.63293647,mg/100g,0.00314892,g/100g,0.01191281,g/100g,0.11621506,g/100g,<LOQ,mcg/100g,8.41,mcg/100g,1.55,mcg rae/100g,16.24,g/100g,6.13586427,g/100g,2.9426061,g/100g,1.1430477,g/100g,1.7995584,g/100g,0.64180219,#,<LOQ,mcg/100g,1.24437433,mg/100g,0.046418,mg/100g,<LOQ,g/100g,61.27,g/100g,1.0879182,g/100g,8.41,mcg/100g,<LOQ,mcg/100g,<LOQ,g/100g,0.320982,mg/100g,0.12957819,g/100g,0.01460978,g/100g,0.57387849,g/100g,0.20494877,mg/100g,0.0836189,mg/100g,5.12296193,mg/100g,1.24437433,mg/100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2746346,g/100g,0.07849294,g/100g,0.01460978,g/100g,0.03355334,g/100g,<LOQ,g/100g,0.00328793,g/100g,0.01361167,g/100g,0.08999915,g/100g,1.0762206,g/100g,0.01169757,g/100g,221.1,mcg/100g,0.00167655,mg/100g,0.11766538,g/100g,5.00733712,g/100g,<LOQ,g/100g,0.05202709,mg/100g,<LOQ,mg/100g,<LOQ,mg/100g,0.00926022,mg/100g,0.13458066,mg/100g,0.40057185,mg/100g,9.2226584,g/100g,0.03849203,mg/100g,1.4469605,#,0.74,#,0.055776,#,,,,
UE6K3,Atlantic Salmon Filet,Bakkafrost Fillet,Seatopia,,2025-11-03,0.00006064,g/100g,,,0.01673432,mg/100g,5.04043,mg/100g,207.5,mcg/100g,22.5,g/100g,0.02480287,g/100g,0.3,mcg/100g,<LOQ,mcg/100g,0.02997141,g/100g,2.632648,g/100g,6.5960,mg/100g,0.3143,mg/100g,33.9735,mg/100g,0.43892925,mg/100g,118.65143,mcg/100g,5.04043,mg/100g,49.66279,mg/100g,0.00181849,mg/100g,20.3,mcg/100g,626.4854,mg/100g,0.001707,g/100g,309.6342,mg/100g,1.12,mcg rae/100g,0.4275,mg/100g,231.8482,mg/100g,<LOQ,mcg/100g,0.0366,mg/100g,40.9406,mg/100g,0.0141,mg/100g,0.00121075,g/100g,0.0019244,g/100g,0.00026159,g/100g,0.00006841,g/100g,0.00057505,g/100g,0.00385483,g/100g,0.37253838,g/100g,0.00065292,g/100g,1.70285146,g/100g,0.47904729,g/100g,0.00652701,g/100g,0.42325254,g/100g,1.10553167,g/100g,0.01042377,g/100g,0.04020977,g/100g,0.73964688,g/100g,0.19842985,g/100g,0.04385622,g/100g,0.08816145,g/100g,0.0351642,g/100g,0.40256048,g/100g,0.00451199,g/100g,0.0189153,g/100g,0.01856489,g/100g,0.00593155,g/100g,0.08262067,g/100g,0.72540618,g/100g,5.06772473,mg/100g,0.00444971,g/100g,0.02053845,g/100g,0.14859631,g/100g,<LOQ,mcg/100g,7.89,mcg/100g,1.12,mcg rae/100g,13.06,g/100g,8.02698157,g/100g,3.6477426,g/100g,1.4337896,g/100g,2.2139529,g/100g,0.65689207,#,<LOQ,mcg/100g,1.21140271,mg/100g,0.07267983,mg/100g,<LOQ,g/100g,64.03,g/100g,1.2622681,g/100g,7.89,mcg/100g,<LOQ,mcg/100g,<LOQ,g/100g,0.47096391,mg/100g,0.14885288,g/100g,0.01701464,g/100g,0.74655628,g/100g,0.15835241,mg/100g,0.10853606,mg/100g,5.54770255,mg/100g,1.21140271,mg/100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.473240,g/100g,0.10090563,g/100g,0.01701464,g/100g,0.0412288,g/100g,<LOQ,g/100g,0.00459986,g/100g,0.01721919,g/100g,0.10913409,g/100g,1.2502907,g/100g,0.01197738,g/100g,207.8,mcg/100g,0.00336524,mg/100g,0.12831443,g/100g,6.56544078,g/100g,<LOQ,g/100g,0.05166708,mg/100g,<LOQ,mg/100g,<LOQ,mg/100g,0.00961987,mg/100g,0.17505372,mg/100g,0.58114116,mg/100g,11.8405916,g/100g,0.0265739,mg/100g,1.399844,#,0.580,#,0.054229,#,,,,
ZJWR7,Atlantic Salmon Filet,Amino Acid Composite,Seatopia,,2025-11-06,,,0.21,g/100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,g/100g,1.29,g/100g,1.29,g/100g,2.14,g/100g,2.91,g/100g,0.59,g/100g,1.03,g/100g,1.7,g/100g,2.34,g/100g,0.61,g/100g,0.77,g/100g,0.81,g/100g,1.03,g/100g,0.28,g/100g,0.74,g/100g,0.82,g/100g,1.07,g/100g,20.8,g/100g,7.16,g/100g,9.5,g/100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,mg ne/100g,4.12,g/100g
G3RNX,Atlantic Salmon Filet,Bakkafrost Fillet,Seatopia,,2025-11-03,0.00006212,g/100g,,,0.01254911,mg/100g,4.34896,mg/100g,166.9,mcg/100g,22,g/100g,0.02419069,g/100g,0.2,mcg/100g,<LOQ,mcg/100g,0.02882716,g/100g,2.642037,g/100g,5.2613,mg/100g,0.2775,mg/100g,31.4242,mg/100g,0.44965132,mg/100g,151.18198,mcg/100g,4.34896,mg/100g,57.44645,mg/100g,0.00217282,mg/100g,16.7,mcg/100g,504.6972,mg/100g,0.00176684,g/100g,243.8627,mg/100g,1.63,mcg rae/100g,0.3085,mg/100g,184.0328,mg/100g,<LOQ,mcg/100g,0.0304,mg/100g,34.3768,mg/100g,0.0089,mg/100g,0.00164289,g/100g,0.00205634,g/100g,0.00023359,g/100g,0.00005763,g/100g,0.000563,g/100g,0.00390017,g/100g,0.36669653,g/100g,0.00087546,g/100g,1.73253933,g/100g,0.48683046,g/100g,0.00665748,g/100g,0.4106281,g/100g,1.07654862,g/100g,0.01071497,g/100g,0.03936613,g/100g,0.69554794,g/100g,0.18644273,g/100g,0.03153209,g/100g,0.08476534,g/100g,0.03450414,g/100g,0.39402936,g/100g,0.00438987,g/100g,0.0183397,g/100g,0.02112292,g/100g,0.00677696,g/100g,0.08690445,g/100g,0.68573263,g/100g,7.39708747,mg/100g,0.00448082,g/100g,0.01685437,g/100g,0.14084121,g/100g,<LOQ,mcg/100g,5.91,mcg/100g,1.63,mcg rae/100g,15.6,g/100g,7.99854536,g/100g,3.5882871,g/100g,1.3805370,g/100g,2.2077501,g/100g,0.63294815,#,<LOQ,mcg/100g,1.34910872,mg/100g,0.06269599,mg/100g,<LOQ,g/100g,60.96,g/100g,1.0180779,g/100g,5.91,mcg/100g,<LOQ,mcg/100g,<LOQ,g/100g,0.43135460,mg/100g,0.15102672,g/100g,0.01684803,g/100g,0.80251276,g/100g,0.19450459,mg/100g,0.0950873,mg/100g,7.90665520,mg/100g,1.34910872,mg/100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.396744,g/100g,0.10126834,g/100g,0.01684803,g/100g,0.04025528,g/100g,<LOQ,g/100g,0.0016877,g/100g,0.0179838,g/100g,0.0991864,g/100g,1.0042970,g/100g,0.01378095,g/100g,167.1,mcg/100g,0.00396854,mg/100g,0.13417235,g/100g,6.57640754,g/100g,<LOQ,g/100g,0.05638029,mg/100g,<LOQ,mg/100g,<LOQ,mg/100g,0.0072874,mg/100g,0.1597335,mg/100g,0.53594486,mg/100g,11.7547072,g/100g,0.03023613,mg/100g,1.370908,#,0.71,#,0.062263,#,,,,
QCDSN,Atlantic Salmon Filet,Bakkafrost Fillet,Seatopia,,2025-11-03,0.00006696,g/100g,,,0.0107719,mg/100g,5.44159,mg/100g,129.1,mcg/100g,20.8,g/100g,0.031951,g/100g,0.2,mcg/100g,<LOQ,mcg/100g,0.03644739,g/100g,3.205661,g/100g,5.9538,mg/100g,0.2137,mg/100g,40.6075,mg/100g,0.42377666,mg/100g,119.62649,mcg/100g,5.44159,mg/100g,62.34525,mg/100g,0.00217949,mg/100g,13.0,mcg/100g,446.4517,mg/100g,0.00232188,g/100g,215.4715,mg/100g,1.42,mcg rae/100g,0.3009,mg/100g,157.4724,mg/100g,<LOQ,mcg/100g,0.0177,mg/100g,28.0858,mg/100g,0.0084,mg/100g,0.00255254,g/100g,0.00228781,g/100g,0.00024459,g/100g,0.0000649,g/100g,0.00063704,g/100g,0.0050139,g/100g,0.47380636,g/100g,0.00069758,g/100g,2.04590007,g/100g,0.54788694,g/100g,0.0085785,g/100g,0.52082361,g/100g,1.34015306,g/100g,0.01051691,g/100g,0.05154375,g/100g,0.89649911,g/100g,0.2762021,g/100g,0.03978725,g/100g,0.11801148,g/100g,0.03837273,g/100g,0.46643001,g/100g,0.00372285,g/100g,0.02358047,g/100g,0.02889218,g/100g,0.00469586,g/100g,0.10000156,g/100g,0.84084598,g/100g,7.34039886,mg/100g,0.0050049,g/100g,0.02536142,g/100g,0.16904181,g/100g,<LOQ,mcg/100g,9.79,mcg/100g,1.42,mcg rae/100g,19.15,g/100g,10.1833624,g/100g,4.4913330,g/100g,1.7597870,g/100g,2.73154600,g/100g,0.65353043,#,<LOQ,mcg/100g,0.77377371,mg/100g,0.05078272,mg/100g,<LOQ,g/100g,60.39,g/100g,0.9087705,g/100g,9.79,mcg/100g,<LOQ,mcg/100g,<LOQ,g/100g,0.33135217,mg/100g,0.19116087,g/100g,0.0228162,g/100g,0.99874914,g/100g,0.14679957,mg/100g,0.0763287,mg/100g,7.82363275,mg/100g,0.77377371,mg/100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.094333,g/100g,0.12264515,g/100g,0.0228162,g/100g,0.05307855,g/100g,<LOQ,g/100g,0.00338291,g/100g,0.02247986,g/100g,0.13178569,g/100g,0.8945964,g/100g,0.01417411,g/100g,129.3,mcg/100g,0.00219283,mg/100g,0.16579945,g/100g,8.45565198,g/100g,<LOQ,g/100g,0.03536319,mg/100g,<LOQ,mg/100g,<LOQ,mg/100g,0.00917741,mg/100g,0.12103568,mg/100g,0.40833112,mg/100g,14.8886724,g/100g,0.03770963,mg/100g,1.416092,#,0.921,#,0.090956,#,,,,
